category,pct_2022,pct_2021
Recurrent,0,0
Signals,0.8949,0.7292
Incidents,0.0115,0.012199999999999999
Weather,0.13520000000000001,0.21159999999999998
Work Zone,0.2688,0.0092
Holiday,0.0511,0.0773
Unclassified,0.08650000000000001,0.2191
