category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0.9985999999999999,0.9989,0.9982
Incidents,0.0073,0.10830000000000001,0.11599999999999999
Weather,0.19970000000000002,0.0786,0.0288
Work Zone,0.0291,0.21610000000000001,0.2545
Holiday,0.06309999999999999,0.12380000000000001,0.0245
Unclassified,0.001,9e-4,0.0014000000000000002
