category,pct_2022,pct_2021
Recurrent,0.4162,0.42150000000000004
Signals,0.5043,0.6103
Incidents,0.0337,0.025
Weather,0.0673,0.1011
Work Zone,0.17,0.2815
Holiday,0.049300000000000004,0.0697
Unclassified,0.18939999999999999,0.08600000000000001
