category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0,0.003,0.22010000000000002
Weather,0.13119999999999998,0.1204,0.0406
Work Zone,0.11430000000000001,0.13470000000000001,0.22010000000000002
Holiday,0.0062,0.038400000000000004,0.1671
Unclassified,0.7502,0.738,0.5874
