category,pct_2023,pct_2022,pct_2021
Recurrent,0.2452,0.37120000000000003,0.28650000000000003
Signals,0.8092,0.6736000000000001,0.7478
Incidents,0.0049,0.0319,0.0469
Weather,0.09860000000000001,0.0746,0.0763
Work Zone,0.0202,0.0883,0.0307
Holiday,0.0376,0.058499999999999996,0.092
Unclassified,0.003,0.0021,0.005
