category,pct_2023,pct_2022,pct_2021
Recurrent,0.5028,0.7365999999999999,0.5813
Signals,0.5029,0.2223,0.40059999999999996
Incidents,0.0029999999999999996,0.0122,0.0086
Weather,0.0686,0.030600000000000002,0.0416
Work Zone,0.20920000000000002,0.1142,0.3576
Holiday,0.026099999999999998,0.0246,0.0438
Unclassified,0.0273,0.0424,0.0134
