category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0.1321,0.6245999999999999,0.5458
Weather,0.1488,0.3142,0.0925
Work Zone,0.0053,0.2864,0.26189999999999997
Holiday,0.0912,0.31379999999999997,0.0191
Unclassified,0.629,0.2737,0.3697
