category,pct_2023,pct_2022,pct_2021
Recurrent,0.6409,0.6666,0.48569999999999997
Signals,0,0,0
Incidents,0.1019,0.2681,0.4697
Weather,0.0784,0.0844,0.1042
Work Zone,0.07440000000000001,0.178,0.2069
Holiday,0.0586,0.0366,0.07540000000000001
Unclassified,0.2606,0.0949,0.0879
