category,pct_2023,pct_2022,pct_2021
Recurrent,0.6235,0.3311,0.0975
Signals,0.6356999999999999,0.7726,0.9151
Incidents,0.0138,0.0898,0.10880000000000001
Weather,0.0946,0.11739999999999999,0.1327
Work Zone,0.0994,0.1284,0.1804
Holiday,0.0443,0.052199999999999996,0.11009999999999999
Unclassified,0.0011,0.001,0.0018
