category,pct_2023,pct_2021
Recurrent,0.8066,0.7575000000000001
Signals,0.2202,0.2939
Incidents,7.000000000000001e-4,0.0206
Weather,0.0286,0.044700000000000004
Work Zone,0.0031999999999999997,0.016999999999999998
Holiday,0.0114,0.0427
Unclassified,0.015799999999999998,0.0213
