category,pct_2023,pct_2022
Recurrent,0.2411,0.6161
Signals,0.7482,0.8822000000000001
Incidents,0.0044,0.1165
Weather,0.10690000000000001,0.1537
Work Zone,0.1644,0.2122
Holiday,0.0309,0.0506
Unclassified,0.0463,0.025099999999999997
