category,pct_2023,pct_2021
Recurrent,0,0.0040999999999999995
Signals,0.8862,0.9907999999999999
Incidents,0.0603,0.1823
Weather,0.14650000000000002,0.2377
Work Zone,0.0052,0.024
Holiday,0.0781,0.1299
Unclassified,0.0626,0.0029
