category,pct_2023,pct_2022
Recurrent,0.5059,0.621
Signals,0.166,0.20709999999999998
Incidents,0.0077,0.024900000000000002
Weather,0.0457,0.043199999999999995
Work Zone,0.006200000000000001,0.0449
Holiday,0.032100000000000004,0.037700000000000004
Unclassified,0.28890000000000005,0.13840000000000002
