category,pct_2023,pct_2022,pct_2021
Recurrent,0.8999,0.8036999999999999,0.8918999999999999
Signals,0.0947,0.0195,0.1489
Incidents,0.0010999999999999998,0.0065,0.0102
Weather,0.0084,0.0212,0.032600000000000004
Work Zone,6.000000000000001e-4,0.0422,0.0126
Holiday,0.0167,0.011,0.0563
Unclassified,0.0126,0.1249,0.0355
