category,pct_2023,pct_2022,pct_2021
Recurrent,0.2716,0.30619999999999997,0.2724
Signals,0,0,0
Incidents,0.028499999999999998,0.5442999999999999,0.7152999999999999
Weather,0.1042,0.1632,0.0876
Work Zone,0,0.037,0.1806
Holiday,0.042899999999999994,0.1231,0.0903
Unclassified,0.6418999999999999,0.1342,0.1126
