category,pct_2023,pct_2022,pct_2021
Recurrent,0.7767000000000001,0.7642,0.7540999999999999
Signals,0.34790000000000004,0.3353,0.3248
Incidents,0.0015,0.027299999999999998,0.028399999999999998
Weather,0.0366,0.0414,0.0436
Work Zone,0.0141,0.1391,0.2054
Holiday,0.019100000000000002,0.0223,0.0275
Unclassified,8e-4,7.000000000000001e-4,0.0016
