category,pct_2022,pct_2021
Recurrent,0.0162,0.0442
Signals,0.0557,0.04869999999999999
Incidents,0.061200000000000004,0.0429
Weather,0.1558,0.1138
Work Zone,0.0024,0.06649999999999999
Holiday,0.0425,0.06949999999999999
Unclassified,0.7026,0.6627000000000001
