category,pct_2023,pct_2022,pct_2021
Recurrent,0.0015,0.0019,0.0028
Signals,0.3749,0.4728,0.5378000000000001
Incidents,0,0.0241,0.0319
Weather,0.13019999999999998,0.1364,0.0862
Work Zone,0.0078000000000000005,0.0888,0.055299999999999995
Holiday,0.051199999999999996,0.0767,0.1034
Unclassified,0.5306000000000001,0.3502,0.3542
