category,pct_2022,pct_2021
Recurrent,0,0
Signals,0.21810000000000002,0.6226999999999999
Incidents,0.19820000000000002,0.0815
Weather,0.1788,0.0592
Work Zone,0.0018,0.2531
Holiday,0.0087,0.0473
Unclassified,0.43189999999999995,0.276
