category,pct_2023,pct_2021
Recurrent,0.30069999999999997,0.30879999999999996
Signals,0.798,0.7681
Incidents,0,0.077
Weather,0.1038,0.1702
Work Zone,0.0253,0.11420000000000001
Holiday,0.025799999999999997,0.054
Unclassified,0.0059,0.0115
