category,pct_2023,pct_2022,pct_2021
Recurrent,0.7529,0.7519,0.758
Signals,0.3574,0.3441,0.289
Incidents,0,0.0021000000000000003,0.003
Weather,0.0456,0.0354,0.030000000000000002
Work Zone,0,0.0050999999999999995,0.019799999999999998
Holiday,0.0114,0.0158,0.0188
Unclassified,0.0026,0.0049,0.0055000000000000005
