category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0.7985,0.6549,0.9399
Incidents,0,0.1903,0.1369
Weather,0.0751,0.024700000000000003,0.013000000000000001
Work Zone,0.0543,0.0579,0.1392
Holiday,0.326,0.0721,0.1604
Unclassified,0.1422,0.2828,0.0378
