category,pct_2022,pct_2021
Recurrent,0.3336,0.2884
Signals,0.5085999999999999,0.6910000000000001
Incidents,0.0988,0.0902
Weather,0.07339999999999999,0.09999999999999999
Work Zone,0.0897,0.21
Holiday,0.0772,0.12190000000000001
Unclassified,0.10279999999999999,0.061900000000000004
