category,pct_2023,pct_2021
Recurrent,0,0.0036
Signals,0,0
Incidents,0,0
Weather,0.012199999999999999,0.07390000000000001
Work Zone,0,0
Holiday,0.46140000000000003,0.0701
Unclassified,0.5272,0.8573999999999999
