category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0.17759999999999998,0.077,0.0187
Weather,0.261,0.0673,0.0317
Work Zone,0,0.41030000000000005,0.2704
Holiday,0.2037,0.032,0
Unclassified,0.6303,0.496,0.7176
