category,pct_2023,pct_2022,pct_2021
Recurrent,0.1613,0.1047,0.32670000000000005
Signals,0.8779000000000001,0.8969999999999999,0.6686
Incidents,0,0.06709999999999999,0.0814
Weather,0.1193,0.0881,0.0512
Work Zone,0.024,0.0707,0.0014000000000000002
Holiday,0.05600000000000001,0.0579,0.0977
Unclassified,0.0014000000000000002,0.0076,0.0203
