category,pct_2022,pct_2021
Recurrent,0,0
Signals,0.8026,0.7819999999999999
Incidents,0.0353,0.1445
Weather,0.1252,0.0717
Work Zone,0.0079,0.0765
Holiday,0.05789999999999999,0.0508
Unclassified,0.1417,0.1369
