category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0.3392,0.7154999999999999,0.9399000000000001
Incidents,0,0,0.0267
Weather,0.3094,0.1513,0.0999
Work Zone,0,0.233,0.0756
Holiday,0.0051,0.0288,0.1004
Unclassified,0.3797,0.0139,0
