category,pct_2023,pct_2022,pct_2021
Recurrent,0,0,0
Signals,0,0,0
Incidents,0,0.1664,0.4727
Weather,0,0,0.8198000000000001
Work Zone,0,0.1253,0.0235
Holiday,0,0,0
Unclassified,1,0.7084,0.1474
