category,pct_2022,pct_2021
Recurrent,0.6318,0.42010000000000003
Signals,0.3457,0.47559999999999997
Incidents,0.015099999999999999,0.033
Weather,0.0298,0.050699999999999995
Work Zone,0.025099999999999997,0.0688
Holiday,0.033,0.051699999999999996
Unclassified,0.0159,0.08529999999999999
