category,pct_2023,pct_2021
Recurrent,0.47159999999999996,0.3719
Signals,0.3214,0.3391
Incidents,0.0043,0.1018
Weather,0.1192,0.1043
Work Zone,0.052500000000000005,0.1173
Holiday,0.0418,0.06470000000000001
Unclassified,0.30289999999999995,0.3366
