category,pct_2023,pct_2022
Recurrent,0.7107999999999999,0.8291000000000001
Signals,0.22379999999999997,0.167
Incidents,0,0.0022
Weather,0.025400000000000002,0.0183
Work Zone,6.000000000000001e-4,0.012
Holiday,0.0247,0.019200000000000002
Unclassified,0.0825,0.0344
