category,pct_2023,pct_2022,pct_2021
Recurrent,0.0017000000000000001,0.0013,4e-4
Signals,0,0,0
Incidents,0.21550000000000002,0.2283,0.2786
Weather,0.10280000000000002,0.1585,0.0938
Work Zone,0.2126,0.4934,0.6445
Holiday,0.09330000000000001,0.0794,0.11100000000000002
Unclassified,0.5099,0.318,0.2575
