category,pct_2023,pct_2022,pct_2021
Recurrent,0.4801,0.4742,0.4097
Signals,0.5234,0.5025000000000001,0.4344
Incidents,0,0.0025000000000000005,0.0086
Weather,0.1013,0.0861,0.12459999999999999
Work Zone,0.0056,0.0758,0.1984
Holiday,0.0199,0.0349,0.0261
Unclassified,0.1313,0.1119,0.1943
