category,pct_2023,pct_2022
Recurrent,0.744,0.7374999999999999
Signals,0.3162,0.32
Incidents,0.0083,0.0202
Weather,0.0394,0.040900000000000006
Work Zone,0.0588,0.10800000000000001
Holiday,0.0243,0.0234
Unclassified,0.004,0.0034000000000000002
