category,pct_2022,pct_2021
Recurrent,0.7861,0.7220000000000001
Signals,0.25020000000000003,0.3179
Incidents,0.013900000000000001,0.0184
Weather,0.0255,0.0231
Work Zone,0.0859,0.1436
Holiday,0.016800000000000002,0.027399999999999997
Unclassified,0.0069,0.0084
