category,pct_2023,pct_2021
Recurrent,0,0
Signals,0,0
Incidents,0.034,0.011300000000000001
Weather,0.0322,0.4233
Work Zone,0,0.030600000000000002
Holiday,0.0139,0.0552
Unclassified,0.9198999999999999,0.5192
