category,pct_2023,pct_2022
Recurrent,0.7569,0.6212
Signals,0.0678,0.1359
Incidents,0.0038,0.0109
Weather,0.0288,0.0276
Work Zone,0.0029000000000000002,0.049600000000000005
Holiday,0.0092,0.0398
Unclassified,0.1702,0.21719999999999998
