category,pct_2023,pct_2022,pct_2021
Recurrent,0.4043,0.3999,0.3297
Signals,0.569,0.5364,0.5800000000000001
Incidents,7.000000000000001e-4,0.0068000000000000005,0.0087
Weather,0.0576,0.0535,0.0701
Work Zone,0.0039,0.0448,0.042
Holiday,0.0445,0.0495,0.084
Unclassified,0.1059,0.1129,0.0992
