category,pct_2023,pct_2022,pct_2021
Recurrent,0.013099999999999999,0.0096,0.0106
Signals,0,0,0
Incidents,0.26330000000000003,0.48919999999999997,0.6127
Weather,0.17579999999999998,0.177,0.18510000000000001
Work Zone,0.1581,0.5814999999999999,0.6929
Holiday,0.05280000000000001,0.040900000000000006,0.1397
Unclassified,0.4659,0.2095,0.101
