category,pct_2023,pct_2022,pct_2021
Recurrent,0.0104,0.0059,0.0036000000000000003
Signals,0,0,0
Incidents,0.41919999999999996,0.7211000000000001,0.8475999999999999
Weather,0.2895,0.2246,0.1866
Work Zone,0.2334,0.7571,0.7522
Holiday,0.049499999999999995,0.07629999999999999,0.0811
Unclassified,0.3051,0.0723,0.0564
