category,pct_2023,pct_2022
Recurrent,0.3156,0.3897
Signals,0.3855,0.4449
Incidents,0.0012000000000000001,0.047599999999999996
Weather,0.0891,0.0771
Work Zone,0.08,0.051
Holiday,0.0392,0.04
Unclassified,0.29669999999999996,0.1516
