category,pct_2023,pct_2022
Recurrent,0,0.0070999999999999995
Signals,0,0
Incidents,0,0.0341
Weather,0.14659999999999998,0.0883
Work Zone,0.0583,0.21630000000000002
Holiday,0.0269,0.021999999999999995
Unclassified,0.7719,0.6773
