category,pct_2023,pct_2022,pct_2021
Recurrent,0.7192000000000001,0.7441,0.6882999999999999
Signals,0.1733,0.1871,0.269
Incidents,0.0076,0.026099999999999998,0.0312
Weather,0.0458,0.0581,0.0634
Work Zone,0.0241,0.1672,0.2593
Holiday,0.0174,0.0181,0.034
Unclassified,0.20689999999999997,0.17670000000000002,0.155
